date,method,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,soc_start_kwh,soc_end_kwh
2025-10-29,m3,39588.578459060634,34674.29118960076,74262.86964866139,8508.598051975732,1200.0000000000025,1200.0000000000005
2025-10-30,m3,40941.11592779248,15783.902652975414,56725.01858076789,3665.2574820087166,1200.0000000000005,1200.0000000000066
2025-10-31,m3,19496.724340802582,5324.515414140882,24821.239754943465,1762.4057792506571,1200.0000000000066,1200.000000000001
2025-11-01,m3,17187.89694390141,7023.673550169264,24211.570494070675,1995.424955477656,1200.000000000001,1200.0000000000036
2025-11-02,m3,41176.58725356962,24064.928694362367,65241.515947931985,5234.819669636043,1200.0000000000036,1200.0000000000043
2025-11-03,m3,43272.05327444354,14557.526159300787,57829.57943374433,4032.657029255749,1200.0000000000043,1200.0000000000016
2025-11-04,m3,44294.69136679328,11678.787312800123,55973.478679593405,2530.7360282425134,1200.0000000000016,1200.0000000000064
2025-11-05,m3,43773.58186141514,14296.350027977975,58069.93188939312,3548.3331744871966,1200.0000000000064,1199.999999999998
2025-11-06,m3,43815.365440493566,22914.530872170464,66729.89631266403,5551.446296996459,1199.999999999998,1199.9999999999973
2025-11-07,m3,20373.905264601482,2384.788532988617,22758.6937975901,823.6272627459571,1199.9999999999973,1200.0000000000093
2025-11-08,m3,17852.953309630877,5045.202014987504,22898.155324618383,1338.0632233140238,1200.0000000000093,1200.0000000000032
2025-11-09,m3,44217.40649754359,18772.201411042864,62989.607908586455,4318.278868209378,1200.0000000000032,1200.0000000000027
2025-11-10,m3,45177.036142211444,21554.910661291717,66731.94680350316,5049.042873837141,1200.0000000000027,1199.9999999999984
2025-11-11,m3,45981.88685867004,11052.462005291967,57034.348863962005,2567.582001237737,1199.9999999999984,1200.0000000000055
2025-11-12,m3,45708.4685259258,12892.251773185046,58600.72029911084,2870.1822958344237,1200.0000000000055,1200.000000000003
2025-11-13,m3,45515.580373194935,18057.794843725263,63573.3752169202,4614.560931880689,1200.000000000003,1200.0000000000034
2025-11-14,m3,20991.715266796073,1837.2238250472287,22828.939091843302,649.7510914816169,1200.0000000000034,1200.0000000000055
2025-11-15,m3,18107.847751054775,8232.495962654273,26340.343713709048,2007.8880763596035,1200.0000000000055,1200.000000000011
2025-11-16,m3,46666.197578127874,19208.453748301552,65874.65132642942,4353.361548752497,1200.000000000011,1200.0000000000036
2025-11-17,m3,47670.379621331056,9320.679552091882,56991.05917342294,2072.9549197882106,1200.0000000000036,1199.999999999995
2025-11-18,m3,47224.194720425876,14955.465283335005,62179.66000376088,3647.9213727510164,1199.999999999995,1200.000000000008
2025-11-19,m3,47193.15545746786,17695.05162504007,64888.20708250793,4140.6095031650275,1200.000000000008,1199.9999999999995
2025-11-20,m3,48071.61507614148,13451.39376189385,61523.00883803533,3208.0462853095214,1199.9999999999995,1199.9999999999982
2025-11-21,m3,21604.6551281957,2612.3463092186917,24217.00143741439,1089.27755575099,1199.9999999999982,1199.999999999997
2025-11-22,m3,18194.81526965634,8963.761434178487,27158.576703834828,2348.020421676964,1199.999999999997,1200.0
2025-11-23,m3,48488.54758021993,16813.483175708727,65302.03075592866,3684.191575998405,1200.0,1200.0000000000043
2025-11-24,m3,48490.29385139624,11097.816937272328,59588.11078866857,2496.3639010118227,1200.0000000000043,1199.9999999999884
2025-11-25,m3,48453.48352769817,14441.789599436113,62895.27312713428,3254.5925453011105,1199.9999999999884,1199.9999999999986
2025-11-26,m3,48501.23288150469,15394.711799196553,63895.94468070124,3678.6007104340006,1199.9999999999986,1200.0000000000032
2025-11-27,m3,49089.34192618531,12256.568929664807,61345.91085585012,2953.6344008501455,1200.0000000000032,1199.9999999999982
2025-11-28,m3,21747.17990097458,2674.007823265976,24421.187724240557,881.4456031636769,1199.9999999999982,1199.9999999999955
2025-11-29,m3,19070.61658510256,15578.583408844332,34649.199993946895,4424.862045475945,1199.9999999999955,1199.9999999999898
2025-11-30,m3,49544.411553883474,22250.13330954999,71794.54486343346,5344.657576509311,1199.9999999999898,1200.000000000002
2025-12-01,m3,50742.2341855987,38011.523497109745,88753.75768270844,9606.121889497259,1200.000000000002,1200.0000000000027
2025-12-02,m3,53198.40856152198,34374.39258114206,87572.80114266404,8470.004846385595,1200.0000000000027,1200.000000000007
2025-12-03,m3,53987.91067045402,24881.794004170584,78869.7046746246,6600.599156612356,1200.000000000007,1200.0000000000057
2025-12-04,m3,55090.73065101988,22438.37910753357,77529.10975855344,5217.751778104588,1200.0000000000057,1199.9999999999982
2025-12-05,m3,26841.78196399724,9094.502540282712,35936.28450427995,2968.621481070098,1199.9999999999982,1199.9999999999943
2025-12-06,m3,22303.507278200268,20744.724015540356,43048.231293740624,6063.956174534269,1199.9999999999943,1200.0000000000011
2025-12-07,m3,58324.24059871254,11258.440992036696,69582.68159074924,2461.3507491291793,1200.0000000000011,1200.0000000000077
2025-12-08,m3,59248.1364090462,7015.047730822935,66263.18413986913,1460.1850535628778,1200.0000000000077,1200.0000000000034
2025-12-09,m3,59231.63308129339,11440.60146950377,70672.23455079716,2281.2229505470677,1200.0000000000034,1200.0000000000045
2025-12-10,m3,58740.28644103638,9167.864690552376,67908.15113158876,2294.4913933114,1200.0000000000045,1200.0000000000055
2025-12-11,m3,58173.64473002353,9595.17419640259,67768.81892642612,2104.290974711105,1200.0000000000055,1200.0000000000064
2025-12-12,m3,27545.99952111325,8586.991991717863,36132.99151283111,3110.903122553329,1200.0000000000064,1200.0000000000107
2025-12-13,m3,25106.82306826098,12494.094191899261,37600.91726016024,3411.5212849380514,1200.0000000000107,1199.9999999999936
2025-12-14,m3,58587.52084177018,11263.795622024643,69851.31646379482,2407.6919029161463,1199.9999999999936,1200.000000000004
2025-12-15,m3,59336.75409913197,10495.26050780667,69832.01460693864,2434.31388159323,1200.000000000004,1200.0000000000066
2025-12-16,m3,59267.904387592396,10430.101139558115,69698.00552715051,2199.431642194141,1200.0000000000066,1200.0000000000023
2025-12-17,m3,58747.475150453705,9346.518552974438,68093.99370342815,2140.5465178055074,1200.0000000000023,1200.000000000008
2025-12-18,m3,58321.192376416475,11930.936505954764,70252.12888237124,2591.036689665146,1200.000000000008,1200.0000000000089
2025-12-19,m3,29227.12213053351,4430.060659458548,33657.18278999206,1646.2175977996726,1200.0000000000089,1200.0000000000093
2025-12-20,m3,25411.761424689546,7814.2099631893325,33225.971387878875,2582.2381422972876,1200.0000000000093,1200.0000000000182
2025-12-21,m3,58298.87953636478,12935.599015009831,71234.47855137462,2969.2041499378215,1200.0000000000182,1200.000000000009
2025-12-22,m3,59338.74915638608,9757.359695847208,69096.10885223329,2083.2081676621933,1200.000000000009,1200.0000000000052
2025-12-23,m3,59313.341075776436,5507.346972566213,64820.68804834265,1105.5333174282644,1200.0000000000052,1199.9999999999998
2025-12-24,m3,57404.38574454234,13533.899488429997,70938.28523297234,2949.498947160747,1199.9999999999998,1200.000000000001
2025-12-25,m3,57595.20324074055,11963.405581202333,69558.60882194288,2931.86883020196,1200.000000000001,1200.0000000000045
2025-12-26,m3,28663.094952064876,4604.298604709583,33267.393556774456,1633.4837910079177,1200.0000000000045,1200.0000000000073
2025-12-27,m3,25438.257831147355,8096.744479208031,33535.00231035538,2321.1962935374904,1200.0000000000073,1199.9999999999882
2025-12-28,m3,58421.19407938617,8791.852177858396,67213.04625724457,1901.8480742141123,1199.9999999999882,1199.9999999999939
2025-12-29,m3,58777.33480342961,6004.951822518204,64782.28662594781,1313.3130970189065,1199.9999999999939,1200.0000000000064
2025-12-30,m3,58418.096605115126,7605.710112593573,66023.8067177087,1557.9745732217502,1200.0000000000064,1200.0000000000055
2025-12-31,m3,59775.380623776706,14874.26976994738,74649.65039372409,3340.0187688371693,1200.0000000000055,6000.000000000002
